flow,batch_idx,cfg,height,image_path_lora,image_path_no,loras,prompt_idx,prompt_text,sampler,scheduler,seed,steps,width,expected_text,clip_similarity_no,clip_similarity_lora,clip_delta,ocr_text_no,ocr_text_lora,ocr_score_no,ocr_score_lora,ocr_delta,ocr_missing_no,ocr_missing_lora
text2img,1,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg4_st25_9_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg4_st25_9_no_1.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,25,1024,compass,0.6306,0.6375,0.0069,,,,,,1,1
text2img,2,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg4_st25_9_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg4_st25_9_no_2.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,25,1024,compass,0.6281,0.6433,0.0153,,,,,,1,1
text2img,3,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg4_st25_9_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg4_st25_9_no_3.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,25,1024,compass,0.6453,0.6285,-0.0167,,,,,,1,1
text2img,0,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st15_9_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st15_9_no_0.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,15,1024,compass,0.6297,0.6484,0.0187,,,,,,1,1
text2img,1,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st15_9_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st15_9_no_1.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,15,1024,compass,0.6398,0.6556,0.0158,,,,,,1,1
text2img,2,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st15_9_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st15_9_no_2.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,15,1024,compass,0.6394,0.6438,0.0044,,,,,,1,1
text2img,3,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st15_9_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st15_9_no_3.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,15,1024,compass,0.6336,0.6327,-0.0009,,,,,,1,1
text2img,0,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st20_9_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st20_9_no_0.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,20,1024,compass,0.6203,0.6458,0.0255,,,,,,1,1
text2img,1,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st20_9_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st20_9_no_1.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,20,1024,compass,0.6359,0.6345,-0.0014,,,,,,1,1
text2img,2,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st20_9_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st20_9_no_2.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,20,1024,compass,0.6377,0.6252,-0.0125,,,,,,1,1
text2img,3,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st20_9_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st20_9_no_3.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,20,1024,compass,0.6410,0.6358,-0.0051,,,,,,1,1
text2img,0,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st25_9_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st25_9_no_0.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,25,1024,compass,0.6327,0.6584,0.0257,,,,,,1,1
text2img,1,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st25_9_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st25_9_no_1.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,25,1024,compass,0.6285,0.6437,0.0152,,,,,,1,1
text2img,2,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st25_9_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st25_9_no_2.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,25,1024,compass,0.6425,0.6404,-0.0022,,,,,,1,1
text2img,3,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st25_9_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg5_st25_9_no_3.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,25,1024,compass,0.6398,0.6321,-0.0077,,,,,,1,1
text2img,0,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st15_9_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st15_9_no_0.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,15,1024,compass,0.6324,0.6443,0.0119,,,,,,1,1
text2img,1,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st15_9_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st15_9_no_1.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,15,1024,compass,0.6577,0.6468,-0.0109,,,,,,1,1
text2img,2,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st15_9_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st15_9_no_2.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,15,1024,compass,0.6352,0.6388,0.0036,,,,,,1,1
text2img,3,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st15_9_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st15_9_no_3.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,15,1024,compass,0.6431,0.6437,0.0006,,,,,,1,1
text2img,0,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st20_9_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st20_9_no_0.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,20,1024,compass,0.6270,0.6474,0.0204,eee +,,0.0000,,,0,1
text2img,1,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st20_9_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st20_9_no_1.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,20,1024,compass,0.6466,0.6323,-0.0143,,"Ax

ee",,0.0000,,1,0
text2img,2,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st20_9_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st20_9_no_2.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,20,1024,compass,0.6376,0.6311,-0.0065,,,,,,1,1
text2img,3,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st20_9_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st20_9_no_3.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,20,1024,compass,0.6314,0.6406,0.0092,,,,,,1,1
text2img,0,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st25_9_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st25_9_no_0.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,25,1024,compass,0.6328,0.6620,0.0292,,,,,,1,1
text2img,1,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st25_9_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st25_9_no_1.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,25,1024,compass,0.6365,0.6458,0.0092,,,,,,1,1
text2img,2,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st25_9_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st25_9_no_2.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,25,1024,compass,0.6214,0.6366,0.0152,,,,,,1,1
text2img,3,6.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st25_9_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p9_cfg6_st25_9_no_3.png,iconic:1.0;vintage:1.0,9,"compass rose with hidden arrow in negative space, navy and gold",dpmpp_2m_sde,karras,100,25,1024,compass,0.6400,0.6406,0.0006,,,,,,1,1
text2img,0,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st15_10_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st15_10_no_0.png,iconic:1.0;vintage:1.0,10,"globe grid merged with leaf shape, eco‑tech concept in fresh green",dpmpp_2m_sde,karras,100,15,1024,globe,0.6225,0.6338,0.0112,,,,,,1,1
text2img,1,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st15_10_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st15_10_no_1.png,iconic:1.0;vintage:1.0,10,"globe grid merged with leaf shape, eco‑tech concept in fresh green",dpmpp_2m_sde,karras,100,15,1024,globe,0.6539,0.6030,-0.0509,,,,,,1,1
text2img,2,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st15_10_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st15_10_no_2.png,iconic:1.0;vintage:1.0,10,"globe grid merged with leaf shape, eco‑tech concept in fresh green",dpmpp_2m_sde,karras,100,15,1024,globe,0.6333,0.6222,-0.0110,,,,,,1,1
text2img,3,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st15_10_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st15_10_no_3.png,iconic:1.0;vintage:1.0,10,"globe grid merged with leaf shape, eco‑tech concept in fresh green",dpmpp_2m_sde,karras,100,15,1024,globe,0.6209,0.6227,0.0019,,,,,,1,1
text2img,0,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st20_10_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st20_10_no_0.png,iconic:1.0;vintage:1.0,10,"globe grid merged with leaf shape, eco‑tech concept in fresh green",dpmpp_2m_sde,karras,100,20,1024,globe,0.6193,0.6234,0.0041,,,,,,1,1
text2img,1,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st20_10_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st20_10_no_1.png,iconic:1.0;vintage:1.0,10,"globe grid merged with leaf shape, eco‑tech concept in fresh green",dpmpp_2m_sde,karras,100,20,1024,globe,0.6130,0.6147,0.0018,,,,,,1,1
text2img,2,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st20_10_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st20_10_no_2.png,iconic:1.0;vintage:1.0,10,"globe grid merged with leaf shape, eco‑tech concept in fresh green",dpmpp_2m_sde,karras,100,20,1024,globe,0.6366,0.6081,-0.0286,,,,,,1,1
text2img,3,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st20_10_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st20_10_no_3.png,iconic:1.0;vintage:1.0,10,"globe grid merged with leaf shape, eco‑tech concept in fresh green",dpmpp_2m_sde,karras,100,20,1024,globe,0.6305,0.6240,-0.0065,,,,,,1,1
text2img,0,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st25_10_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st25_10_no_0.png,iconic:1.0;vintage:1.0,10,"globe grid merged with leaf shape, eco‑tech concept in fresh green",dpmpp_2m_sde,karras,100,25,1024,globe,0.6263,0.6401,0.0138,,,,,,1,1
text2img,1,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st25_10_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st25_10_no_1.png,iconic:1.0;vintage:1.0,10,"globe grid merged with leaf shape, eco‑tech concept in fresh green",dpmpp_2m_sde,karras,100,25,1024,globe,0.6394,0.6088,-0.0306,,,,,,1,1
text2img,2,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st25_10_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st25_10_no_2.png,iconic:1.0;vintage:1.0,10,"globe grid merged with leaf shape, eco‑tech concept in fresh green",dpmpp_2m_sde,karras,100,25,1024,globe,0.6403,0.6095,-0.0308,,,,,,1,1
text2img,3,4.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st25_10_lora_3.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg4_st25_10_no_3.png,iconic:1.0;vintage:1.0,10,"globe grid merged with leaf shape, eco‑tech concept in fresh green",dpmpp_2m_sde,karras,100,25,1024,globe,0.6396,0.6380,-0.0016,,,,,,1,1
text2img,0,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg5_st15_10_lora_0.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg5_st15_10_no_0.png,iconic:1.0;vintage:1.0,10,"globe grid merged with leaf shape, eco‑tech concept in fresh green",dpmpp_2m_sde,karras,100,15,1024,globe,0.6190,0.6296,0.0105,,r,,0.0000,,1,0
text2img,1,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg5_st15_10_lora_1.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg5_st15_10_no_1.png,iconic:1.0;vintage:1.0,10,"globe grid merged with leaf shape, eco‑tech concept in fresh green",dpmpp_2m_sde,karras,100,15,1024,globe,0.6124,0.6081,-0.0043,,,,,,1,1
text2img,2,5.0,1024,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg5_st15_10_lora_2.png,/home/henrique/Projects/tcc/result-gathering/output/test2_wordmark_iconic2/singles/p10_cfg5_st15_10_no_2.png,iconic:1.0;vintage:1.0,10,"globe grid merged with leaf shape, eco‑tech concept in fresh green",dpmpp_2m_sde,karras,100,15,1024,globe,0.6186,0.6222,0.0035,,,,,,1,1
